cid,formatted_address,short_formatted_address,phone,website_url,price_level,opening_hours
15808911745124662274,"Bulevardul Bucureștii Noi 50B, nr, 012363 București","Bulevardul Bucureștii Noi 50B, nr",+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:30 PM"",""Tuesday: 7:00 AM – 10:30 PM"",""Wednesday: 7:00 AM – 10:30 PM"",""Thursday: 7:00 AM – 10:30 PM"",""Friday: 7:00 AM – 10:30 PM"",""Saturday: 7:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 8:30 PM""]}"
2966696398883691011,"Strada Smârdan, București 030072, Romania",Strada Smârdan,+40772272420,https://stpatrick.ro/,2,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 2:00 AM"",""Tuesday: 11:00 AM – 2:00 AM"",""Wednesday: 11:00 AM – 2:00 AM"",""Thursday: 11:00 AM – 2:00 AM"",""Friday: 11:00 AM – 2:00 AM"",""Saturday: 11:00 AM – 2:00 AM"",""Sunday: 11:00 AM – 2:00 AM""]}"
12954619393470575527,"Șoseaua București-Ploiești 42-44, 077190 București, Romania",Șoseaua București-Ploiești 42-44,+40756193434,https://www.kfc.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 11:45 PM"",""Tuesday: 8:00 AM – 11:45 PM"",""Wednesday: 8:00 AM – 11:45 PM"",""Thursday: 8:00 AM – 11:45 PM"",""Friday: 8:00 AM – 11:45 PM"",""Saturday: 8:00 AM – 11:45 PM"",""Sunday: 8:00 AM – 11:45 PM""]}"
17748736795291949897,"Șoseaua Virtuții Carou nr. 248, București 60787",Șoseaua Virtuții Carou nr. 248,+40311200294,http://mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 12:00 AM"",""Saturday: 7:00 AM – 12:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
2440923419008738967,"Şos. Olteniței, Bulevardul Constantin Brâncoveanu 29, 041293 București","Şos. Olteniței, Bulevardul Constantin Brâncoveanu 29",+40372700691,https://www.mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 12:00 AM"",""Saturday: 7:00 AM – 12:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
1832114279843227555,"Strada Smârdan 24, București 030167",Strada Smârdan 24,+40722373336,https://www.freddo.ro/,2,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 5:00 AM"",""Tuesday: 10:00 AM – 5:00 AM"",""Wednesday: 10:00 AM – 5:00 AM"",""Thursday: 10:00 AM – 5:00 AM"",""Friday: 10:00 AM – 5:00 AM"",""Saturday: 10:00 AM – 5:00 AM"",""Sunday: 10:00 AM – 5:00 AM""]}"
10684367077202583051,"Șoseaua Colentina 81, București 021165",Șoseaua Colentina 81,+40212046072,https://www.mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 12:00 AM"",""Saturday: 7:00 AM – 12:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
16908679975265092505,"Bulevardul Regina Elisabeta 15-19, 050017 București",Bulevardul Regina Elisabeta 15-19,+40740121903,https://www.pizzahut.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 11:00 AM – 10:00 PM"",""Sunday: 11:00 AM – 10:00 PM""]}"
13074082527396219580,"Șos. Pantelimon 244-246, 021901 București, Romania",Șos. Pantelimon 244-246,+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:30 PM"",""Tuesday: 7:00 AM – 10:30 PM"",""Wednesday: 7:00 AM – 10:30 PM"",""Thursday: 7:00 AM – 10:30 PM"",""Friday: 7:00 AM – 10:30 PM"",""Saturday: 7:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 8:30 PM""]}"
3054694922675562063,"Strada Valea Cascadelor 3, București 061511",Strada Valea Cascadelor 3,+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:30 PM"",""Tuesday: 7:00 AM – 10:30 PM"",""Wednesday: 7:00 AM – 10:30 PM"",""Thursday: 7:00 AM – 10:30 PM"",""Friday: 7:00 AM – 10:30 PM"",""Saturday: 7:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 8:30 PM""]}"
2612873006921090250,"Calea Vitan 55, 031282 București",Calea Vitan 55,,https://fryday.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
4090366478112527935,"Strada Smârdan 30, București 030076, Romania",Strada Smârdan 30,+40735448080,http://www.nomadskybar.ro/,3,"{""weekdayDescriptions"":[""Monday: 4:00 PM – 2:00 AM"",""Tuesday: 4:00 PM – 2:00 AM"",""Wednesday: 4:00 PM – 2:00 AM"",""Thursday: 4:00 PM – 2:00 AM"",""Friday: 4:00 PM – 4:00 AM"",""Saturday: 4:00 PM – 4:00 AM"",""Sunday: 4:00 PM – 2:00 AM""]}"
15870165262974513791,"Bulevardul 1 Decembrie 1918 31 București, 032532 București",Bulevardul 1 Decembrie 1918 31 București,+40219961,https://www.soculuikebap.ro/,,"{""weekdayDescriptions"":[""Monday: Open 24 hours"",""Tuesday: Open 24 hours"",""Wednesday: Open 24 hours"",""Thursday: Open 24 hours"",""Friday: Open 24 hours"",""Saturday: Open 24 hours"",""Sunday: Open 24 hours""]}"
10168800723030959634,"Bulevardul Uverturii 132, 060937 București",Bulevardul Uverturii 132,+40733582852,http://weissbeer.ro/,2,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 12:00 AM"",""Tuesday: 11:00 AM – 12:00 AM"",""Wednesday: 11:00 AM – 12:00 AM"",""Thursday: 11:00 AM – 12:00 AM"",""Friday: 11:00 AM – 12:00 AM"",""Saturday: 11:00 AM – 12:00 AM"",""Sunday: 11:00 AM – 12:00 AM""]}"
9574543821166306088,"Strada Ion Brezoianu 19, București 010131, Romania",Strada Ion Brezoianu 19,+40721200800,https://vatra.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 11:30 PM"",""Tuesday: 12:00 PM – 11:30 PM"",""Wednesday: 12:00 PM – 11:30 PM"",""Thursday: 12:00 PM – 11:30 PM"",""Friday: 12:00 PM – 11:30 PM"",""Saturday: 12:00 PM – 11:30 PM"",""Sunday: 12:00 PM – 11:30 PM""]}"
5113112710099034656,"Strada Valea Oltului 195, București 061971",Strada Valea Oltului 195,+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:30 PM"",""Tuesday: 7:00 AM – 10:30 PM"",""Wednesday: 7:00 AM – 10:30 PM"",""Thursday: 7:00 AM – 10:30 PM"",""Friday: 7:00 AM – 10:30 PM"",""Saturday: 7:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 8:30 PM""]}"
7446569207813309645,"Herastrau Park, Șoseaua Nordului 7-9, 014101 Bucharest","Herastrau Park, Șoseaua Nordului 7-9",+40312295391,http://www.stadio.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 12:00 AM"",""Tuesday: 10:00 AM – 12:00 AM"",""Wednesday: 10:00 AM – 12:00 AM"",""Thursday: 10:00 AM – 12:00 AM"",""Friday: 10:00 AM – 12:00 AM"",""Saturday: 10:00 AM – 8:00 PM"",""Sunday: Closed""]}"
3339292257043522878,"Bulevardul General Gheorghe Magheru 28-30, 010336 București, Romania",Bulevardul General Gheorghe Magheru 28-30,+40740121904,https://www.kfc.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 10:00 PM"",""Tuesday: 9:00 AM – 10:00 PM"",""Wednesday: 9:00 AM – 10:00 PM"",""Thursday: 9:00 AM – 10:00 PM"",""Friday: 9:00 AM – 11:00 PM"",""Saturday: 9:00 AM – 11:00 PM"",""Sunday: 9:00 AM – 10:00 PM""]}"
4664714083226764901,"Str. Franceză 62, 030106 București",Str. Franceză 62,+40754051752,http://starbucksromania.ro/,,
14908520941006658630,"Bulevardul Iuliu Maniu 12, 061344 București",Bulevardul Iuliu Maniu 12,+40774533268,https://calif-militari.ro/,,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 4:00 AM"",""Tuesday: 11:00 AM – 4:00 AM"",""Wednesday: 11:00 AM – 4:00 AM"",""Thursday: 11:00 AM – 4:00 AM"",""Friday: 11:00 AM – 4:00 AM"",""Saturday: 11:00 AM – 4:00 AM"",""Sunday: 11:00 AM – 4:00 AM""]}"
1366501102917188481,"Calea Ferentari 62, 051871 București",Calea Ferentari 62,+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:30 PM"",""Tuesday: 7:00 AM – 10:30 PM"",""Wednesday: 7:00 AM – 10:30 PM"",""Thursday: 7:00 AM – 10:30 PM"",""Friday: 7:00 AM – 10:30 PM"",""Saturday: 7:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 8:30 PM""]}"
11162370320580970770,"Globalworth Tower, Calea Floreasca NR.246 Parter, București 077190","Globalworth Tower, Calea Floreasca NR.246 Parter",+40787709154,http://vivofoodbar.com/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 10:00 PM"",""Tuesday: 12:00 PM – 10:00 PM"",""Wednesday: 12:00 PM – 10:00 PM"",""Thursday: 12:00 PM – 10:00 PM"",""Friday: 12:00 PM – 10:00 PM"",""Saturday: 12:00 PM – 10:00 PM"",""Sunday: 12:00 PM – 10:00 PM""]}"
3981548484423349603,"Strada Gabroveni 2, București 030088, Romania",Strada Gabroveni 2,+40770290302,https://gyros-thessalonikis.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 3:00 AM"",""Tuesday: 9:00 AM – 3:00 AM"",""Wednesday: 9:00 AM – 3:00 AM"",""Thursday: 9:00 AM – 3:00 AM"",""Friday: 9:00 AM – 3:00 AM"",""Saturday: 9:00 AM – 3:00 AM"",""Sunday: 9:00 AM – 3:00 AM""]}"
13080048493992252483,"Calea Floreasca 111, 014455 București",Calea Floreasca 111,+40312215829,https://vacamuuu.ro/,1,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 12:00 AM"",""Tuesday: 12:00 PM – 12:00 AM"",""Wednesday: 12:00 PM – 12:00 AM"",""Thursday: 12:00 PM – 12:00 AM"",""Friday: 12:00 PM – 12:00 AM"",""Saturday: 10:00 AM – 12:00 AM"",""Sunday: 10:00 AM – 12:00 AM""]}"
3058745240864686483,"Str. Franceză 3, 030101 București, Romania",Str. Franceză 3,+40763233333,https://oktoberfestpub.ro/,2,"{""weekdayDescriptions"":[""Monday: 4:00 PM – 2:00 AM"",""Tuesday: 4:00 PM – 2:00 AM"",""Wednesday: 4:00 PM – 2:00 AM"",""Thursday: 4:00 PM – 2:30 AM"",""Friday: 2:00 PM – 2:30 AM"",""Saturday: 12:00 PM – 2:30 AM"",""Sunday: 12:00 PM – 2:00 AM""]}"
901503399472052873,"Strada George Enescu 25, București 010303, Romania",Strada George Enescu 25,,http://www.journey-garden.ro/,2,
17686353905178904558,"Strada Șelari 9-11, București 030167",Strada Șelari 9-11,+40213137532,http://www.curteaberarilor.com/,2,"{""weekdayDescriptions"":[""Monday: 3:00 PM – 1:00 AM"",""Tuesday: 3:00 PM – 1:00 AM"",""Wednesday: 3:00 PM – 1:00 AM"",""Thursday: 1:00 PM – 4:00 AM"",""Friday: 1:00 PM – 12:00 AM"",""Saturday: 1:00 PM – 4:00 AM"",""Sunday: 12:00 PM – 12:00 AM""]}"
8881042665022889923,"Bulevardul Corneliu Coposu 2, 030605 București, Romania",Bulevardul Corneliu Coposu 2,+40740121906,https://www.kfc.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 10:45 PM"",""Tuesday: 9:00 AM – 10:45 PM"",""Wednesday: 9:00 AM – 10:45 PM"",""Thursday: 9:00 AM – 10:45 PM"",""Friday: 9:00 AM – 10:45 PM"",""Saturday: 9:00 AM – 10:45 PM"",""Sunday: 9:00 AM – 10:45 PM""]}"
5184635967837671921,"Strada Herăstrău 2, București 014192",Strada Herăstrău 2,+40734406107,https://buongiornoitalian.ro/ro,2,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 10:00 PM"",""Tuesday: 8:00 AM – 10:00 PM"",""Wednesday: 8:00 AM – 10:00 PM"",""Thursday: 8:00 AM – 10:00 PM"",""Friday: 8:00 AM – 11:00 PM"",""Saturday: 8:00 AM – 11:00 PM"",""Sunday: 8:00 AM – 10:00 PM""]}"
11579905286004910755,"Strada C. A. Rosetti 37, 030167 București",Strada C. A. Rosetti 37,+40312299300,https://instagram.com/seraeden.ro,3,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 11:00 PM"",""Tuesday: 12:00 PM – 11:00 PM"",""Wednesday: 12:00 PM – 11:00 PM"",""Thursday: 12:00 PM – 11:00 PM"",""Friday: 12:00 PM – 11:00 PM"",""Saturday: 10:00 AM – 11:00 PM"",""Sunday: 10:00 AM – 11:00 PM""]}"
6718311866128702622,"Avenue, Strada General Eremia Grigorescu 17, 010476 București","Avenue, Strada General Eremia Grigorescu 17",+40212112272,http://www.shiftpub.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 2:00 AM"",""Tuesday: 12:00 PM – 2:00 AM"",""Wednesday: 12:00 PM – 2:00 AM"",""Thursday: 12:00 PM – 2:00 AM"",""Friday: 12:00 PM – 2:00 AM"",""Saturday: 12:00 PM – 2:00 AM"",""Sunday: 12:00 PM – 2:00 AM""]}"
6221762117374567241,"Bulevardul Basarabia 170-174, 077085 București",Bulevardul Basarabia 170-174,+40723893545,https://ivans.ro/,2,"{""weekdayDescriptions"":[""Monday: 11:30 AM – 12:00 AM"",""Tuesday: 11:30 AM – 12:00 AM"",""Wednesday: 11:30 AM – 12:00 AM"",""Thursday: 11:30 AM – 12:00 AM"",""Friday: 11:30 AM – 12:00 AM"",""Saturday: 11:30 AM – 12:00 AM"",""Sunday: 11:30 AM – 12:00 AM""]}"
5401750191240953469,"Strada Luterană 2-4, 010162 București",Strada Luterană 2-4,+40216013600,https://www.radissonhotels.com/en-us/hotels/park-inn-bucharest?cid=a:se+b:gmb+c:emea+i:local+e:pii+d:cese+h:ROBUHHRD,,
17159059797512450957,"Strada Laborator, Șoseaua Mihai Bravu 319, București 030312","Strada Laborator, Șoseaua Mihai Bravu 319",+40756156231,https://www.kfc.ro/,2,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 11:45 PM"",""Tuesday: 8:00 AM – 11:45 PM"",""Wednesday: 8:00 AM – 11:45 PM"",""Thursday: 8:00 AM – 11:45 PM"",""Friday: 8:00 AM – 11:45 PM"",""Saturday: 8:00 AM – 11:45 PM"",""Sunday: 8:00 AM – 11:45 PM""]}"
15700140607649632797,"Strada Iancu Căpitanu 30, 030167 București",Strada Iancu Căpitanu 30,+40728176059,https://www.eltorito.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 12:00 AM"",""Tuesday: 12:00 PM – 12:00 AM"",""Wednesday: 12:00 PM – 12:00 AM"",""Thursday: 12:00 PM – 12:00 AM"",""Friday: 12:00 PM – 12:00 AM"",""Saturday: 12:00 PM – 12:00 AM"",""Sunday: 12:00 PM – 12:00 AM""]}"
11051728239853514277,"Str. D. I. Mendeleev 1, București 030167",Str. D. I. Mendeleev 1,+40733333021,http://trattoriadonvito.ro/,2,"{""weekdayDescriptions"":[""Monday: 1:00 PM – 10:00 PM"",""Tuesday: 12:00 PM – 10:00 PM"",""Wednesday: 12:00 PM – 10:00 PM"",""Thursday: 12:00 PM – 10:00 PM"",""Friday: 12:00 PM – 11:00 PM"",""Saturday: 12:00 PM – 11:00 PM"",""Sunday: 12:00 PM – 10:00 PM""]}"
9230353107537994113,"Strada 23 August 2, 075100 Otopeni",Strada 23 August 2,+40219815,http://www.laiancu.ro/,2,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 11:30 PM"",""Tuesday: 10:00 AM – 11:30 PM"",""Wednesday: 10:00 AM – 11:30 PM"",""Thursday: 10:00 AM – 11:30 PM"",""Friday: 10:00 AM – 11:30 PM"",""Saturday: 10:00 AM – 11:30 PM"",""Sunday: 10:00 AM – 11:30 PM""]}"
16226041648188183683,"Bulevardul 1 Mai 55, 061629 București, Romania",Bulevardul 1 Mai 55,+40800080888,https://www.kaufland.ro/?cid=F14499B02C1000K23453W01030000,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:00 PM"",""Tuesday: 7:00 AM – 10:00 PM"",""Wednesday: 7:00 AM – 10:00 PM"",""Thursday: 7:00 AM – 10:00 PM"",""Friday: 7:00 AM – 10:00 PM"",""Saturday: 7:00 AM – 10:00 PM"",""Sunday: 8:00 AM – 8:00 PM""]}"
6824215842941620097,"Strada Turnu Măgurele 92 - 108, 041817 București",Strada Turnu Măgurele 92 - 108,+40372701015,https://mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 1:00 AM"",""Saturday: 7:00 AM – 1:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
4980990107953474098,"Bulevardul Aviatorilor 8, 011861 București",Bulevardul Aviatorilor 8,+40770430814,https://japanos.ro/,,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 10:00 PM"",""Tuesday: 12:00 PM – 10:00 PM"",""Wednesday: 12:00 PM – 10:00 PM"",""Thursday: 12:00 PM – 10:00 PM"",""Friday: 12:00 PM – 10:00 PM"",""Saturday: 12:00 PM – 10:00 PM"",""Sunday: 12:00 PM – 10:00 PM""]}"
13957117646096851574,"Str. Barbu Văcărescu 146-158, București 014192",Str. Barbu Văcărescu 146-158,+40372713669,http://mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 12:00 AM"",""Saturday: 7:00 AM – 12:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
11016778401758920625,"Strada Bibescu Vodă 1, 040151 București",Strada Bibescu Vodă 1,+40735554455,http://www.theharp.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 11:00 PM"",""Tuesday: 12:00 PM – 11:00 PM"",""Wednesday: 12:00 PM – 11:00 PM"",""Thursday: 12:00 PM – 11:00 PM"",""Friday: 12:00 PM – 12:00 AM"",""Saturday: 12:00 PM – 12:00 AM"",""Sunday: 12:00 PM – 12:00 AM""]}"
14169121335398956031,"Strada Lipscani 9, București 050971",Strada Lipscani 9,+40757086689,https://origocoffee.ro/,,"{""weekdayDescriptions"":[""Monday: 7:30 AM – 8:00 PM"",""Tuesday: 7:30 AM – 12:00 AM"",""Wednesday: 7:30 AM – 12:00 AM"",""Thursday: 7:30 AM – 12:00 AM"",""Friday: 7:30 AM – 12:00 AM"",""Saturday: 8:00 AM – 12:00 AM"",""Sunday: 8:00 AM – 12:00 AM""]}"
4435172237534241650,"Strada Huedin 21, 077120 București, Romania",Strada Huedin 21,+40771620619,https://www.lagrasi.ro/,,"{""weekdayDescriptions"":[""Monday: Open 24 hours"",""Tuesday: Open 24 hours"",""Wednesday: Open 24 hours"",""Thursday: Open 24 hours"",""Friday: Open 24 hours"",""Saturday: Open 24 hours"",""Sunday: Open 24 hours""]}"
6229159286904412148,"Bulevardul Unirii 1, 030167 București",Bulevardul Unirii 1,+40312295415,http://www.stadio.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 12:00 AM"",""Tuesday: 10:00 AM – 12:00 AM"",""Wednesday: 10:00 AM – 12:00 AM"",""Thursday: 10:00 AM – 12:00 AM"",""Friday: 10:00 AM – 12:00 AM"",""Saturday: 10:00 AM – 8:00 PM"",""Sunday: Closed""]}"
15041444465674780568,"Calea Griviței 130, 010736 București",Calea Griviței 130,+40724748482,http://www.facebook.com/GrivitaPubAndGrill,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 12:00 AM"",""Tuesday: 12:00 PM – 12:00 AM"",""Wednesday: 12:00 PM – 12:00 AM"",""Thursday: 12:00 PM – 12:00 AM"",""Friday: 12:00 PM – 12:00 AM"",""Saturday: 12:00 PM – 12:00 AM"",""Sunday: 12:00 PM – 12:00 AM""]}"
1577881121378545764,"""King Michael I"" Park, Şoseaua Pavel D. Kiseleff 32, București 011343","""King Michael I"" Park, Şoseaua Pavel D. Kiseleff 32",+40725345345,https://berariah.ro/,2,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 1:00 AM"",""Tuesday: 12:00 PM – 1:00 AM"",""Wednesday: 12:00 PM – 1:00 AM"",""Thursday: 12:00 PM – 3:00 AM"",""Friday: 12:00 PM – 3:00 AM"",""Saturday: 12:00 PM – 3:00 AM"",""Sunday: 12:00 PM – 1:00 AM""]}"
14109068131794040059,"Calea Rahovei 157A, 050892 București",Calea Rahovei 157A,+40736007005,https://hanuberarilor.ro/,2,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 12:00 AM"",""Tuesday: 8:00 AM – 12:00 AM"",""Wednesday: 8:00 AM – 12:00 AM"",""Thursday: 8:00 AM – 12:00 AM"",""Friday: 8:00 AM – 12:00 AM"",""Saturday: 8:00 AM – 12:00 AM"",""Sunday: 8:00 AM – 12:00 AM""]}"
15195513719618232011,"Bulevardul 1 Decembrie 1918 33A, 032455 București, Romania",Bulevardul 1 Decembrie 1918 33A,+40372748218,http://mcdonalds.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 12:00 AM"",""Tuesday: 7:00 AM – 12:00 AM"",""Wednesday: 7:00 AM – 12:00 AM"",""Thursday: 7:00 AM – 12:00 AM"",""Friday: 7:00 AM – 12:00 AM"",""Saturday: 7:00 AM – 12:00 AM"",""Sunday: 7:00 AM – 12:00 AM""]}"
7855551379275168011,"Piața Gării de Nord 2, 010856 București",Piața Gării de Nord 2,+40754081781,https://www.kfc.ro/,,"{""weekdayDescriptions"":[""Monday: 4:30 AM – 11:45 PM"",""Tuesday: 4:30 AM – 11:45 PM"",""Wednesday: 4:30 AM – 11:45 PM"",""Thursday: 4:30 AM – 11:45 PM"",""Friday: 4:30 AM – 11:45 PM"",""Saturday: 4:30 AM – 11:45 PM"",""Sunday: 4:30 AM – 11:45 PM""]}"
4176224299214835672,"Strada Doctor Grigore Romniceanu 7 Etaj 1, 050574 București, Romania",Strada Doctor Grigore Romniceanu 7 Etaj 1,+40312295830,https://infinitea.ro/,2,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 12:00 PM – 10:00 PM"",""Sunday: 12:00 PM – 10:00 PM""]}"
4351854245959013096,"Șoseaua Virtuții 2B, 061344 București",Șoseaua Virtuții 2B,+40722473693,http://trattoriarozcafe.ro/,2,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 12:00 AM"",""Tuesday: 10:00 AM – 12:00 AM"",""Wednesday: 10:00 AM – 12:00 AM"",""Thursday: 10:00 AM – 12:00 AM"",""Friday: 10:00 AM – 12:00 AM"",""Saturday: 10:00 AM – 12:00 AM"",""Sunday: 10:00 AM – 12:00 AM""]}"
12600767833743720341,"Bulevardul Constructorilor 16A, 060511 București",Bulevardul Constructorilor 16A,+40219141,https://www.auchan.ro/magazin/57b0f253-536f-11ed-83ab-0ebdff047dc3,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 10:00 PM"",""Tuesday: 7:00 AM – 10:00 PM"",""Wednesday: 7:00 AM – 10:00 PM"",""Thursday: 7:00 AM – 10:00 PM"",""Friday: 7:00 AM – 10:00 PM"",""Saturday: 7:00 AM – 10:00 PM"",""Sunday: 7:00 AM – 10:00 PM""]}"
5048274332913362097,"Strada Negustori 26, București 023954, Romania",Strada Negustori 26,+40756746246,http://www.simbio.ro/,,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 11:00 PM"",""Tuesday: 11:00 AM – 11:00 PM"",""Wednesday: 11:00 AM – 11:00 PM"",""Thursday: 11:00 AM – 11:00 PM"",""Friday: 11:00 AM – 11:00 PM"",""Saturday: 10:00 AM – 11:00 PM"",""Sunday: 10:00 AM – 11:00 PM""]}"
16068592796011144749,"Strada Sfântul Dumitru 3, București 030077",Strada Sfântul Dumitru 3,+40316309961,http://jeonjuu.com/,3,"{""weekdayDescriptions"":[""Monday: 5:00 PM – 12:00 AM"",""Tuesday: 12:00 PM – 12:00 AM"",""Wednesday: 12:00 PM – 12:00 AM"",""Thursday: 12:00 PM – 12:00 AM"",""Friday: 12:00 PM – 12:00 AM"",""Saturday: 11:00 AM – 12:00 AM"",""Sunday: 11:00 AM – 12:00 AM""]}"
